user_id,product_id,interaction_type,timestamp
U048,P052,view,2025-11-05 12:33:12.379264
U048,P006,view,2025-12-08 12:33:12.379292
U048,P021,view,2025-11-21 12:33:12.379326
U048,P079,purchase,2025-10-17 12:33:12.379354
U049,P032,view,2025-12-03 12:33:12.379392
U049,P031,view,2025-11-28 12:33:12.379421
U049,P093,view,2025-12-10 12:33:12.379450
U049,P032,view,2025-12-14 12:33:12.379479
U049,P060,view,2025-11-15 12:33:12.379508
U049,P005,cart,2025-12-06 12:33:12.379536
U049,P089,view,2025-12-05 12:33:12.379565
U049,P050,view,2025-10-21 12:33:12.379593
U049,P079,purchase,2025-09-24 12:33:12.379622
U049,P009,view,2025-10-04 12:33:12.379651
U049,P028,view,2025-12-09 12:33:12.379679
U049,P080,view,2025-12-12 12:33:12.379708
U049,P004,purchase,2025-11-29 12:33:12.379737
U049,P052,view,2025-11-10 12:33:12.379765
U049,P038,view,2025-10-14 12:33:12.379794
U049,P063,view,2025-12-09 12:33:12.379822
U050,P092,view,2025-10-06 12:33:12.379853
U050,P086,purchase,2025-10-22 12:33:12.379883
U050,P002,view,2025-11-25 12:33:12.379911
U050,P079,view,2025-09-20 12:33:12.379939
U050,P058,view,2025-12-11 12:33:12.379968
U050,P065,view,2025-09-17 12:33:12.379997
U050,P085,view,2025-11-01 12:33:12.380025
U050,P032,view,2025-10-17 12:33:12.380054
U050,P011,view,2025-10-25 12:33:12.380083
U050,P055,view,2025-10-09 12:33:12.380111
U050,P034,view,2025-09-25 12:33:12.380140
U050,P099,view,2025-10-25 12:33:12.380175
U050,P029,view,2025-11-25 12:33:12.380203
U050,P042,cart,2025-10-13 12:33:12.380232
U050,P017,view,2025-11-05 12:33:12.380261
U051,P002,view,2025-11-17 12:33:12.380291
U051,P097,cart,2025-10-19 12:33:12.380320
U051,P060,cart,2025-11-18 12:33:12.380349
U051,P075,view,2025-12-08 12:33:12.380377
U051,P059,view,2025-10-28 12:33:12.380406
U052,P017,view,2025-09-19 12:33:12.380437
U052,P045,view,2025-11-14 12:33:12.380466
U052,P044,view,2025-12-08 12:33:12.380494
U052,P077,view,2025-09-20 12:33:12.380523
U052,P043,view,2025-10-26 12:33:12.380551
U052,P024,view,2025-11-29 12:33:12.380580
U052,P005,view,2025-10-19 12:33:12.380608
U052,P031,view,2025-12-05 12:33:12.380637
U052,P052,cart,2025-12-09 12:33:12.380666
U052,P028,view,2025-10-19 12:33:12.380695
U052,P005,view,2025-12-08 12:33:12.380723
U052,P064,view,2025-09-26 12:33:12.380752
U052,P095,cart,2025-11-21 12:33:12.380781
U052,P073,view,2025-10-27 12:33:12.380809
U052,P067,view,2025-10-09 12:33:12.380846
U052,P078,view,2025-09-18 12:33:12.380875
U052,P062,cart,2025-12-06 12:33:12.380904
U052,P021,view,2025-12-14 12:33:12.380932
U052,P013,view,2025-11-30 12:33:12.380961
U053,P098,view,2025-12-01 12:33:12.380992
U053,P017,purchase,2025-10-22 12:33:12.381021
U053,P073,view,2025-10-18 12:33:12.381050
U053,P078,view,2025-09-18 12:33:12.381078
U053,P022,view,2025-09-23 12:33:12.381107
U053,P085,view,2025-10-26 12:33:12.381135
U053,P046,view,2025-11-25 12:33:12.381164
U053,P099,view,2025-11-07 12:33:12.381193
U053,P012,purchase,2025-11-28 12:33:12.381222
U053,P021,cart,2025-11-25 12:33:12.381251
U053,P008,cart,2025-12-09 12:33:12.381280
U053,P023,view,2025-10-02 12:33:12.381308
U053,P086,cart,2025-09-18 12:33:12.381337
U053,P022,view,2025-12-03 12:33:12.381365
U053,P082,view,2025-09-22 12:33:12.381394
U053,P079,view,2025-10-27 12:33:12.381423
U054,P079,view,2025-09-19 12:33:12.381457
U054,P044,cart,2025-11-03 12:33:12.381486
U054,P037,view,2025-10-21 12:33:12.381514
U054,P003,view,2025-11-27 12:33:12.381543
U054,P023,view,2025-11-07 12:33:12.381572
U054,P025,cart,2025-12-08 12:33:12.381601
U054,P058,view,2025-12-15 12:33:12.381630
U054,P005,cart,2025-12-12 12:33:12.381659
U054,P099,view,2025-09-18 12:33:12.381687
U054,P010,cart,2025-10-31 12:33:12.381717
U054,P091,view,2025-11-05 12:33:12.381746
U054,P013,view,2025-11-10 12:33:12.381774
U054,P086,cart,2025-10-19 12:33:12.381803
U054,P054,cart,2025-09-29 12:33:12.381832
U054,P014,cart,2025-10-24 12:33:12.381860
U054,P020,view,2025-10-07 12:33:12.381889
U054,P056,view,2025-10-19 12:33:12.381918
U054,P004,view,2025-12-12 12:33:12.381946
U054,P020,cart,2025-11-20 12:33:12.381975
U055,P085,view,2025-11-25 12:33:12.382005
U055,P074,view,2025-12-12 12:33:12.382034
U055,P060,cart,2025-11-26 12:33:12.382063
U055,P017,view,2025-12-12 12:33:12.382091
U055,P093,view,2025-09-19 12:33:12.382120
U055,P080,view,2025-12-12 12:33:12.382148
U055,P024,view,2025-09-25 12:33:12.382177
U055,P019,view,2025-10-17 12:33:12.382206
U055,P019,view,2025-09-24 12:33:12.382234
U056,P024,view,2025-11-16 12:33:12.382265
U056,P058,cart,2025-11-15 12:33:12.382294
U056,P100,view,2025-10-29 12:33:12.382325
U056,P045,view,2025-10-22 12:33:12.382354
U056,P055,view,2025-10-14 12:33:12.382382
U056,P092,cart,2025-10-02 12:33:12.382410
U056,P057,purchase,2025-11-01 12:33:12.382439
U056,P033,view,2025-12-12 12:33:12.382468
U056,P020,cart,2025-12-01 12:33:12.382496
U056,P070,purchase,2025-10-02 12:33:12.382525
U057,P009,purchase,2025-10-08 12:33:12.382558
U057,P061,purchase,2025-12-13 12:33:12.382588
U057,P077,cart,2025-10-07 12:33:12.382662
U057,P081,purchase,2025-10-26 12:33:12.382704
U057,P019,view,2025-10-31 12:33:12.382737
U057,P026,cart,2025-10-13 12:33:12.382768
U057,P037,view,2025-11-25 12:33:12.382798
U057,P074,purchase,2025-10-07 12:33:12.382828
U057,P090,view,2025-11-07 12:33:12.382858
U057,P035,view,2025-10-20 12:33:12.382887
U057,P100,cart,2025-10-23 12:33:12.382917
U058,P060,view,2025-10-20 12:33:12.382949
U058,P031,purchase,2025-09-18 12:33:12.382979
U058,P036,view,2025-11-22 12:33:12.383008
U058,P030,view,2025-12-09 12:33:12.383037
U058,P035,view,2025-12-02 12:33:12.383065
U058,P010,view,2025-10-23 12:33:12.383094
U058,P095,view,2025-09-30 12:33:12.383123
U058,P070,view,2025-11-01 12:33:12.383152
U058,P100,view,2025-09-23 12:33:12.383181
U058,P082,purchase,2025-10-20 12:33:12.383210
U058,P021,view,2025-11-13 12:33:12.383239
U058,P091,view,2025-12-01 12:33:12.383267
U058,P082,cart,2025-10-02 12:33:12.383296
U058,P020,view,2025-10-29 12:33:12.383325
U058,P071,view,2025-11-20 12:33:12.383354
U058,P014,cart,2025-10-19 12:33:12.383382
U058,P021,view,2025-12-13 12:33:12.383411
U058,P087,view,2025-09-19 12:33:12.383440
U059,P019,view,2025-09-22 12:33:12.383471
U059,P012,view,2025-11-05 12:33:12.383499
U059,P033,view,2025-10-09 12:33:12.383528
U059,P071,view,2025-11-13 12:33:12.383557
U059,P081,purchase,2025-10-16 12:33:12.383594
U060,P028,cart,2025-11-05 12:33:12.383625
U060,P039,cart,2025-11-29 12:33:12.383654
U060,P098,view,2025-10-07 12:33:12.383689
U060,P098,view,2025-09-22 12:33:12.383717
U060,P005,purchase,2025-10-20 12:33:12.383748
U060,P066,view,2025-11-30 12:33:12.383777
U061,P039,view,2025-09-19 12:33:12.383808
U061,P040,view,2025-10-18 12:33:12.383837
U061,P010,purchase,2025-10-14 12:33:12.383865
U061,P049,view,2025-12-09 12:33:12.383894
U061,P021,view,2025-10-09 12:33:12.383922
U061,P086,view,2025-09-22 12:33:12.383951
U061,P079,cart,2025-12-02 12:33:12.383980
U062,P040,purchase,2025-11-20 12:33:12.384011
U062,P063,view,2025-12-13 12:33:12.384039
U062,P072,view,2025-11-04 12:33:12.384067
U062,P099,view,2025-10-25 12:33:12.384096
U062,P023,cart,2025-10-27 12:33:12.384125
U062,P043,cart,2025-10-26 12:33:12.384153
U062,P011,view,2025-10-03 12:33:12.384181
U062,P008,view,2025-11-05 12:33:12.384210
U062,P036,view,2025-10-05 12:33:12.384238
U062,P055,view,2025-12-01 12:33:12.384267
U062,P048,cart,2025-09-25 12:33:12.384295
U062,P042,view,2025-10-07 12:33:12.384324
U062,P012,view,2025-09-27 12:33:12.384352
U062,P003,view,2025-11-19 12:33:12.384380
U062,P040,view,2025-12-15 12:33:12.384409
U063,P008,cart,2025-10-29 12:33:12.384444
U063,P004,cart,2025-11-27 12:33:12.384473
U063,P032,view,2025-12-05 12:33:12.384501
U063,P046,view,2025-12-15 12:33:12.384530
U063,P063,view,2025-11-25 12:33:12.384558
U063,P030,view,2025-12-12 12:33:12.384586
U063,P028,cart,2025-10-18 12:33:12.384614
U063,P027,view,2025-12-13 12:33:12.384642
U063,P097,view,2025-11-26 12:33:12.384671
U063,P034,view,2025-12-11 12:33:12.384699
U063,P099,view,2025-12-07 12:33:12.384727
U064,P050,view,2025-10-17 12:33:12.384757
U064,P044,purchase,2025-10-11 12:33:12.384785
U064,P047,view,2025-10-04 12:33:12.384813
U064,P085,view,2025-09-21 12:33:12.384843
U064,P003,cart,2025-11-16 12:33:12.384871
U064,P090,view,2025-11-18 12:33:12.384899
U064,P090,view,2025-09-22 12:33:12.384928
U064,P035,view,2025-11-05 12:33:12.384956
U065,P047,view,2025-10-02 12:33:12.384986
U065,P057,view,2025-11-24 12:33:12.385014
U065,P017,cart,2025-12-05 12:33:12.385042
U065,P094,purchase,2025-11-11 12:33:12.385070
U065,P033,view,2025-11-30 12:33:12.385098
U065,P034,view,2025-11-06 12:33:12.385126
U065,P028,view,2025-10-07 12:33:12.385153
U066,P020,view,2025-10-05 12:33:12.385183
U066,P087,view,2025-10-10 12:33:12.385211
U066,P004,cart,2025-10-30 12:33:12.385240
U066,P038,view,2025-11-25 12:33:12.385268
U066,P099,cart,2025-10-24 12:33:12.385296
U066,P046,cart,2025-10-01 12:33:12.385324
U066,P017,cart,2025-09-30 12:33:12.385352
U066,P079,view,2025-12-10 12:33:12.385380
U066,P091,view,2025-10-31 12:33:12.385408
U066,P038,view,2025-10-05 12:33:12.385436
U066,P062,view,2025-11-16 12:33:12.385464
U066,P078,view,2025-11-21 12:33:12.385492
U066,P040,cart,2025-11-20 12:33:12.385520
U067,P087,view,2025-09-24 12:33:12.385549
U067,P051,cart,2025-11-27 12:33:12.385578
U067,P073,cart,2025-11-01 12:33:12.385606
U067,P071,view,2025-10-04 12:33:12.385634
U067,P019,cart,2025-12-02 12:33:12.385662
U067,P038,view,2025-11-10 12:33:12.385690
U067,P040,view,2025-12-07 12:33:12.385718
U067,P064,view,2025-10-25 12:33:12.385746
U067,P089,cart,2025-10-24 12:33:12.385774
U067,P099,view,2025-09-29 12:33:12.385801
U068,P041,view,2025-10-09 12:33:12.385831
U068,P092,cart,2025-09-21 12:33:12.385860
U068,P041,purchase,2025-10-22 12:33:12.385888
U068,P016,view,2025-10-29 12:33:12.385916
U068,P030,view,2025-12-05 12:33:12.385944
U068,P064,cart,2025-09-22 12:33:12.385972
U068,P021,view,2025-11-26 12:33:12.385999
U068,P067,view,2025-10-04 12:33:12.386027
U068,P061,view,2025-11-11 12:33:12.386069
U068,P081,view,2025-10-12 12:33:12.386097
U068,P008,view,2025-10-30 12:33:12.386125
U068,P040,view,2025-10-01 12:33:12.386153
U068,P046,cart,2025-11-27 12:33:12.386181
U068,P026,view,2025-11-24 12:33:12.386209
U068,P021,view,2025-11-26 12:33:12.386240
U068,P029,view,2025-10-22 12:33:12.386269
U068,P071,view,2025-12-12 12:33:12.386297
U068,P022,cart,2025-10-10 12:33:12.386324
U069,P066,view,2025-10-22 12:33:12.386354
U069,P001,view,2025-11-08 12:33:12.386383
U069,P006,cart,2025-09-25 12:33:12.386410
U069,P017,view,2025-12-10 12:33:12.386439
U069,P090,purchase,2025-09-24 12:33:12.386467
U069,P065,view,2025-11-06 12:33:12.386495
U069,P014,view,2025-09-23 12:33:12.386523
U069,P056,view,2025-10-16 12:33:12.386551
U069,P049,view,2025-10-15 12:33:12.386579
U069,P008,view,2025-09-17 12:33:12.386684
U070,P085,view,2025-10-13 12:33:12.386717
U070,P062,view,2025-10-23 12:33:12.386746
U070,P009,cart,2025-10-28 12:33:12.386774
U070,P041,cart,2025-11-25 12:33:12.386802
U070,P051,cart,2025-10-22 12:33:12.386832
U070,P041,view,2025-10-13 12:33:12.386860
U070,P011,view,2025-12-05 12:33:12.386888
U070,P077,purchase,2025-11-01 12:33:12.386916
U070,P001,view,2025-11-27 12:33:12.386944
U070,P076,cart,2025-10-16 12:33:12.386976
U070,P012,view,2025-11-13 12:33:12.387004
U071,P090,purchase,2025-10-08 12:33:12.387034
U071,P008,cart,2025-10-31 12:33:12.387062
U071,P087,cart,2025-10-30 12:33:12.387089
U071,P087,view,2025-09-23 12:33:12.387117
U071,P082,view,2025-10-09 12:33:12.387144
U071,P094,cart,2025-11-10 12:33:12.387172
U071,P082,view,2025-11-18 12:33:12.387200
U071,P040,cart,2025-10-01 12:33:12.387228
U071,P015,cart,2025-12-14 12:33:12.387255
U071,P063,view,2025-10-03 12:33:12.387283
U071,P066,cart,2025-09-30 12:33:12.387311
U071,P010,view,2025-10-26 12:33:12.387339
U071,P073,view,2025-11-18 12:33:12.387366
U071,P003,cart,2025-11-19 12:33:12.387394
U071,P002,view,2025-12-13 12:33:12.387421
U071,P016,purchase,2025-12-14 12:33:12.387449
U071,P081,view,2025-12-04 12:33:12.387476
U072,P065,view,2025-09-28 12:33:12.387506
U072,P090,purchase,2025-10-15 12:33:12.387534
U072,P049,view,2025-11-21 12:33:12.387562
U072,P023,cart,2025-11-08 12:33:12.387590
U072,P028,view,2025-11-28 12:33:12.387618
U072,P036,view,2025-10-04 12:33:12.387645
U072,P053,cart,2025-11-16 12:33:12.387673
U073,P098,view,2025-10-10 12:33:12.387703
U073,P028,view,2025-11-05 12:33:12.387731
U073,P063,view,2025-10-02 12:33:12.387761
U073,P048,view,2025-10-20 12:33:12.387789
U073,P100,view,2025-11-22 12:33:12.387817
U073,P039,view,2025-11-18 12:33:12.387844
U073,P037,view,2025-11-09 12:33:12.387873
U073,P056,cart,2025-10-30 12:33:12.387900
U073,P020,view,2025-10-03 12:33:12.387928
U073,P060,view,2025-11-11 12:33:12.387956
U073,P043,view,2025-12-05 12:33:12.387984
U073,P049,view,2025-10-13 12:33:12.388011
U073,P069,view,2025-10-29 12:33:12.388039
U073,P056,purchase,2025-10-12 12:33:12.388067
U073,P031,view,2025-10-27 12:33:12.388095
U073,P069,view,2025-09-19 12:33:12.388123
U074,P067,purchase,2025-12-12 12:33:12.388153
U074,P026,view,2025-10-13 12:33:12.388181
U074,P091,view,2025-10-27 12:33:12.388208
U074,P006,cart,2025-12-01 12:33:12.388236
U074,P030,view,2025-11-09 12:33:12.388271
U074,P042,view,2025-11-11 12:33:12.388298
U074,P087,view,2025-11-28 12:33:12.388326
U074,P073,purchase,2025-09-30 12:33:12.388354
U074,P059,purchase,2025-11-29 12:33:12.388381
U074,P096,view,2025-10-09 12:33:12.388409
U074,P069,view,2025-10-28 12:33:12.388436
U074,P013,view,2025-09-21 12:33:12.388464
U074,P053,cart,2025-10-26 12:33:12.388492
U074,P003,view,2025-11-14 12:33:12.388519
U074,P051,view,2025-09-22 12:33:12.388547
U075,P021,purchase,2025-10-09 12:33:12.388577
U075,P001,view,2025-11-22 12:33:12.388604
U075,P099,view,2025-12-05 12:33:12.388632
U075,P100,view,2025-11-29 12:33:12.388659
U075,P099,cart,2025-09-21 12:33:12.388687
U075,P024,view,2025-11-09 12:33:12.388714
U075,P085,view,2025-12-11 12:33:12.388742
U075,P017,cart,2025-11-27 12:33:12.388770
U075,P064,view,2025-12-05 12:33:12.388798
U075,P054,view,2025-12-04 12:33:12.388825
U075,P021,cart,2025-12-11 12:33:12.388853
U075,P081,view,2025-11-05 12:33:12.388881
U075,P046,view,2025-10-07 12:33:12.388909
U075,P017,purchase,2025-11-20 12:33:12.388936
U075,P048,view,2025-10-25 12:33:12.388964
U075,P096,view,2025-10-22 12:33:12.388992
U075,P100,view,2025-11-13 12:33:12.389023
U075,P062,cart,2025-12-01 12:33:12.389051
U076,P075,purchase,2025-09-26 12:33:12.389080
U076,P051,cart,2025-09-25 12:33:12.389111
U076,P092,cart,2025-12-12 12:33:12.389139
U076,P007,purchase,2025-10-29 12:33:12.389166
U076,P073,view,2025-11-01 12:33:12.389194
U076,P081,view,2025-10-05 12:33:12.389222
U076,P019,view,2025-10-10 12:33:12.389250
U076,P059,view,2025-10-30 12:33:12.389277
U076,P061,purchase,2025-09-27 12:33:12.389305
U076,P096,purchase,2025-09-21 12:33:12.389333
U076,P043,cart,2025-12-06 12:33:12.389361
U076,P042,view,2025-11-25 12:33:12.389388
U076,P080,cart,2025-11-05 12:33:12.389416
U076,P024,cart,2025-11-16 12:33:12.389444
U076,P057,cart,2025-11-11 12:33:12.389472
U077,P008,purchase,2025-10-06 12:33:12.389501
U077,P030,view,2025-10-12 12:33:12.389529
U077,P036,cart,2025-12-15 12:33:12.389560
U077,P015,view,2025-12-08 12:33:12.389588
U077,P005,cart,2025-10-04 12:33:12.389616
U077,P001,cart,2025-10-11 12:33:12.389644
U077,P063,view,2025-12-07 12:33:12.389672
U078,P046,view,2025-12-12 12:33:12.389701
U078,P030,view,2025-10-02 12:33:12.389729
U078,P099,view,2025-12-02 12:33:12.389756
U078,P060,view,2025-11-12 12:33:12.389784
U078,P045,purchase,2025-11-30 12:33:12.389812
U078,P066,view,2025-11-12 12:33:12.389839
U079,P016,view,2025-10-11 12:33:12.389869
U079,P066,cart,2025-10-21 12:33:12.389897
U079,P031,view,2025-11-07 12:33:12.389925
U079,P067,cart,2025-09-29 12:33:12.389953
U079,P055,purchase,2025-10-24 12:33:12.389981
U079,P039,view,2025-11-16 12:33:12.390008
U079,P053,view,2025-11-27 12:33:12.390036
U079,P053,view,2025-11-21 12:33:12.390064
U079,P086,view,2025-10-22 12:33:12.390092
U079,P023,cart,2025-10-03 12:33:12.390120
U079,P010,cart,2025-10-23 12:33:12.390148
U079,P052,view,2025-12-02 12:33:12.390176
U079,P050,cart,2025-10-24 12:33:12.390204
U079,P024,view,2025-11-16 12:33:12.390232
U080,P004,view,2025-09-20 12:33:12.390267
U080,P008,view,2025-11-15 12:33:12.390296
U080,P078,cart,2025-10-02 12:33:12.390323
U080,P076,view,2025-10-20 12:33:12.390351
U080,P095,view,2025-11-20 12:33:12.390379
U080,P018,view,2025-11-08 12:33:12.390407
U080,P081,view,2025-10-27 12:33:12.390445
U080,P008,view,2025-10-08 12:33:12.390474
U080,P044,cart,2025-11-17 12:33:12.390501
U080,P028,view,2025-10-12 12:33:12.390529
U080,P019,view,2025-11-12 12:33:12.390557
U080,P044,view,2025-09-25 12:33:12.390585
U080,P015,purchase,2025-09-24 12:33:12.390613
U080,P049,view,2025-10-21 12:33:12.390641
U080,P076,view,2025-11-29 12:33:12.390668
U080,P058,view,2025-11-17 12:33:12.390696
U080,P033,purchase,2025-09-18 12:33:12.390724
U080,P055,view,2025-11-23 12:33:12.390752
U080,P085,cart,2025-12-03 12:33:12.390780
U081,P033,view,2025-12-05 12:33:12.390809
U081,P017,view,2025-11-21 12:33:12.390837
U081,P094,view,2025-09-23 12:33:12.390865
U081,P083,view,2025-11-09 12:33:12.390893
U081,P042,view,2025-10-29 12:33:12.390923
U081,P028,cart,2025-10-30 12:33:12.390950
U081,P018,view,2025-10-06 12:33:12.390978
U081,P013,view,2025-12-03 12:33:12.391006
U081,P100,cart,2025-11-30 12:33:12.391034
U082,P073,cart,2025-10-23 12:33:12.391064
U082,P056,view,2025-09-20 12:33:12.391095
U082,P045,view,2025-12-07 12:33:12.391123
U082,P088,purchase,2025-11-10 12:33:12.391151
U082,P018,cart,2025-10-07 12:33:12.391178
U082,P044,view,2025-10-23 12:33:12.391206
U082,P054,view,2025-11-25 12:33:12.391247
U082,P099,view,2025-10-28 12:33:12.391320
U082,P054,view,2025-11-02 12:33:12.391363
U082,P047,cart,2025-10-31 12:33:12.391399
U082,P013,view,2025-11-22 12:33:12.391433
U082,P002,view,2025-12-02 12:33:12.391465
U082,P010,view,2025-12-13 12:33:12.391497
U083,P017,purchase,2025-11-22 12:33:12.391531
U083,P029,view,2025-10-17 12:33:12.391561
U083,P090,view,2025-09-23 12:33:12.391611
U083,P028,view,2025-09-26 12:33:12.391653
U083,P092,purchase,2025-11-19 12:33:12.391684
U083,P053,view,2025-10-30 12:33:12.391715
U083,P094,view,2025-11-09 12:33:12.391745
U083,P006,view,2025-11-21 12:33:12.391776
U083,P033,cart,2025-12-09 12:33:12.391807
U083,P057,view,2025-11-30 12:33:12.391837
U083,P080,view,2025-09-30 12:33:12.391867
U083,P007,cart,2025-10-26 12:33:12.391897
U083,P073,view,2025-12-08 12:33:12.391927
U083,P097,view,2025-10-05 12:33:12.391957
U083,P045,view,2025-12-12 12:33:12.391987
U083,P067,cart,2025-11-17 12:33:12.392016
U083,P098,view,2025-09-30 12:33:12.392047
U083,P079,view,2025-11-02 12:33:12.392077
U083,P090,view,2025-12-07 12:33:12.392107
U084,P005,view,2025-09-23 12:33:12.392139
U084,P050,view,2025-11-14 12:33:12.392168
U084,P028,cart,2025-11-29 12:33:12.392198
U084,P059,cart,2025-10-06 12:33:12.392228
U084,P057,view,2025-12-06 12:33:12.392258
U084,P045,view,2025-09-30 12:33:12.392288
U084,P053,view,2025-10-09 12:33:12.392317
U084,P095,view,2025-10-12 12:33:12.392347
U084,P049,purchase,2025-09-19 12:33:12.392376
U084,P054,view,2025-10-30 12:33:12.392405
U084,P031,cart,2025-11-20 12:33:12.392434
U085,P005,view,2025-10-02 12:33:12.392466
U085,P054,view,2025-11-08 12:33:12.392495
U085,P027,cart,2025-10-16 12:33:12.392531
U085,P021,purchase,2025-12-10 12:33:12.392562
U085,P038,purchase,2025-10-15 12:33:12.392592
U086,P078,view,2025-12-03 12:33:12.392624
U086,P095,view,2025-12-10 12:33:12.392659
U086,P093,view,2025-11-13 12:33:12.392688
U086,P081,purchase,2025-09-30 12:33:12.392722
U086,P050,cart,2025-11-18 12:33:12.392752
U086,P070,view,2025-10-09 12:33:12.392782
U087,P048,view,2025-10-18 12:33:12.392814
U087,P090,view,2025-10-01 12:33:12.392843
U087,P011,view,2025-11-28 12:33:12.392872
U087,P019,view,2025-09-25 12:33:12.392900
U087,P026,view,2025-11-17 12:33:12.392929
U087,P059,view,2025-11-29 12:33:12.392958
U087,P043,view,2025-10-11 12:33:12.392986
U088,P008,view,2025-12-08 12:33:12.393018
U088,P094,cart,2025-10-12 12:33:12.393053
U088,P043,view,2025-10-18 12:33:12.393082
U088,P084,view,2025-09-21 12:33:12.393110
U088,P093,view,2025-12-07 12:33:12.393139
U088,P037,view,2025-11-18 12:33:12.393168
U089,P043,view,2025-11-04 12:33:12.393199
U089,P066,view,2025-10-29 12:33:12.393227
U089,P091,view,2025-11-19 12:33:12.393255
U089,P093,view,2025-12-03 12:33:12.393283
U089,P045,view,2025-12-07 12:33:12.393312
U089,P054,view,2025-11-19 12:33:12.393340
U089,P034,purchase,2025-11-14 12:33:12.393368
U089,P089,cart,2025-10-10 12:33:12.393397
U089,P084,view,2025-11-11 12:33:12.393425
U089,P099,purchase,2025-09-17 12:33:12.393453
U089,P078,view,2025-11-01 12:33:12.393481
U089,P093,view,2025-09-25 12:33:12.393509
U089,P068,cart,2025-12-15 12:33:12.393537
U089,P058,cart,2025-11-26 12:33:12.393566
U090,P087,view,2025-10-02 12:33:12.393596
U090,P041,view,2025-10-12 12:33:12.393625
U090,P017,view,2025-11-05 12:33:12.393653
U090,P093,view,2025-12-05 12:33:12.393681
U090,P056,view,2025-10-01 12:33:12.393710
U090,P026,cart,2025-10-17 12:33:12.393738
U090,P071,cart,2025-10-06 12:33:12.393767
U090,P026,cart,2025-11-25 12:33:12.393795
U091,P004,cart,2025-09-23 12:33:12.393825
U091,P015,view,2025-12-08 12:33:12.393853
U091,P041,view,2025-10-31 12:33:12.393882
U091,P028,view,2025-10-09 12:33:12.393910
U091,P015,cart,2025-12-15 12:33:12.393944
U091,P067,view,2025-11-19 12:33:12.393974
U091,P040,view,2025-11-10 12:33:12.394003
U091,P098,cart,2025-11-22 12:33:12.394031
U091,P004,view,2025-10-20 12:33:12.394060
U091,P049,view,2025-11-23 12:33:12.394088
U091,P069,view,2025-10-24 12:33:12.394117
U091,P062,view,2025-10-17 12:33:12.394145
U091,P054,view,2025-10-20 12:33:12.394173
U091,P010,view,2025-11-08 12:33:12.394201
U091,P085,view,2025-12-13 12:33:12.394229
U091,P051,view,2025-10-09 12:33:12.394258
U091,P092,view,2025-11-10 12:33:12.394286
U091,P041,cart,2025-09-20 12:33:12.394315
U092,P050,cart,2025-11-21 12:33:12.394345
U092,P027,view,2025-10-20 12:33:12.394383
U092,P047,cart,2025-11-07 12:33:12.394413
U092,P016,cart,2025-09-22 12:33:12.394441
U092,P054,view,2025-11-30 12:33:12.394470
U092,P059,view,2025-11-04 12:33:12.394498
U092,P074,view,2025-11-12 12:33:12.394527
U092,P009,view,2025-12-06 12:33:12.394555
U092,P086,view,2025-10-09 12:33:12.394583
U092,P048,view,2025-11-21 12:33:12.394611
U092,P021,view,2025-10-12 12:33:12.394640
U092,P063,view,2025-11-10 12:33:12.394668
U092,P081,purchase,2025-09-19 12:33:12.394696
U092,P066,view,2025-11-07 12:33:12.394725
U093,P070,purchase,2025-11-23 12:33:12.394755
U093,P039,cart,2025-10-20 12:33:12.394784
U093,P081,view,2025-11-05 12:33:12.394814
U093,P093,view,2025-10-07 12:33:12.394842
U093,P006,view,2025-12-13 12:33:12.394870
U093,P081,cart,2025-10-01 12:33:12.394899
U093,P047,view,2025-10-13 12:33:12.394927
U093,P065,view,2025-09-17 12:33:12.394955
U093,P015,view,2025-10-09 12:33:12.394983
U093,P018,view,2025-11-03 12:33:12.395012
U093,P035,view,2025-10-19 12:33:12.395040
U093,P033,purchase,2025-10-16 12:33:12.395069
U093,P004,view,2025-11-17 12:33:12.395097
U093,P083,cart,2025-10-28 12:33:12.395126
U093,P040,view,2025-10-12 12:33:12.395155
U094,P027,view,2025-12-03 12:33:12.395185
U094,P064,cart,2025-11-27 12:33:12.395213
U094,P076,view,2025-11-03 12:33:12.395242
U094,P074,cart,2025-10-09 12:33:12.395270
U094,P044,view,2025-11-24 12:33:12.395298
U094,P057,cart,2025-12-09 12:33:12.395327
U094,P078,view,2025-10-10 12:33:12.395356
U094,P016,purchase,2025-10-26 12:33:12.395384
U094,P082,view,2025-10-05 12:33:12.395416
U095,P097,view,2025-10-24 12:33:12.395447
U095,P075,view,2025-12-04 12:33:12.395476
U095,P017,purchase,2025-12-11 12:33:12.395504
U095,P057,cart,2025-10-08 12:33:12.395533
U095,P059,view,2025-10-27 12:33:12.395561
U095,P019,view,2025-10-11 12:33:12.395590
U095,P094,view,2025-10-09 12:33:12.395618
U095,P033,view,2025-10-23 12:33:12.395647
U095,P007,view,2025-12-02 12:33:12.395675
U095,P087,view,2025-10-23 12:33:12.395704
U095,P093,view,2025-11-17 12:33:12.395732
U095,P024,view,2025-10-03 12:33:12.395760
U095,P057,view,2025-10-15 12:33:12.395788
U095,P029,purchase,2025-10-11 12:33:12.395816
U095,P006,view,2025-11-18 12:33:12.395845
U095,P062,view,2025-09-25 12:33:12.395873
U096,P084,view,2025-10-28 12:33:12.395903
U096,P076,view,2025-12-13 12:33:12.395931
U096,P010,view,2025-11-11 12:33:12.395959
U096,P080,view,2025-11-22 12:33:12.395988
U096,P074,view,2025-11-20 12:33:12.396016
